Period_ID,IncidentNumber,Dowgate,Euston,Holloway,Islington,Kentish Town,Paddington,Soho,West Hampstead
7148,120761-07092017,0,0,0,0,0,0,0,0
7148,135241-08102017,0,0,0,0,0,0,0,0
7148,033715-20032017,0,0,0,0,0,0,0,0
7148,100631-25072017,0,0,0,0,0,0,0,0
7148,062832-19052017,0,0,0,0,0,0,0,0
7149,006889-17012017,0,0,1,0,0,0,0,0
7149,042154-07042017,0,1,0,0,0,0,0,0
7149,104051-01082017,0,0,0,0,0,0,0,1
7149,043833-10042017,1,0,0,0,0,0,0,0
7149,081178-21062017,0,0,0,0,1,0,0,0
7149,069082-31052017,0,0,0,1,0,0,0,0
7149,063804-21052017,0,0,0,0,0,0,0,1
7149,084382-26062017,0,0,0,0,0,1,0,0
7150,127165-20092017,0,0,0,0,0,1,0,0
7150,095873-16072017,0,0,0,0,1,0,0,0
7151,083046-24062017,0,0,0,0,0,0,0,0
7151,037062-28032017,0,0,0,0,0,0,0,0
7151,074298-10062017,0,0,0,0,0,0,0,0
7151,010912-26012017,0,0,0,0,0,0,0,0
7151,016811-09022017,0,0,0,0,0,0,0,0
7151,141664-21102017,0,0,0,0,0,0,0,0
7152,141819-21102017,0,0,0,0,0,0,1,0
7152,109241-13082017,1,0,0,0,0,0,0,0
7152,000115-01012017,0,0,0,0,0,0,1,0
7153,123752-13092017,0,0,1,0,0,0,0,0
7153,096916-17072017,0,0,0,1,0,0,0,0
7154,025435-01032017,0,0,0,0,1,0,0,0
7155,046232-14042017,0,0,0,0,0,0,1,0
7156,017904-12022017,0,1,0,0,0,0,0,0
7157,087526-02072017,1,0,0,0,0,0,0,0
7157,086091-29062017,0,0,0,0,0,1,0,0
7157,124997-15092017,0,0,0,0,0,0,1,0
7157,024412-26022017,0,0,1,0,0,0,0,0
7158,044595-11042017,0,0,0,1,0,0,0,0
7158,111449-17082017,0,0,0,0,0,0,0,1
7159,041639-06042017,0,0,0,0,1,0,0,0
7159,107653-09082017,0,0,0,0,0,0,0,1
7159,076958-14062017,0,1,0,0,0,0,0,0
7159,127755-22092017,0,0,0,0,0,0,1,0
7159,146318-31102017,0,0,0,0,1,0,0,0
7159,067936-28052017,0,0,0,0,0,1,0,0
7160,040951-05042017,0,0,1,0,0,0,0,0
7160,050684-23042017,1,0,0,0,0,0,0,0
7161,028247-08032017,0,0,0,0,0,0,1,0
7162,012476-29012017,0,0,0,0,0,0,1,0
7163,014202-03022017,0,1,0,0,0,0,0,0
7163,080034-19062017,0,0,1,0,0,0,0,0
7164,006419-16012017,0,0,0,0,0,0,1,0
7164,144356-27102017,0,0,0,0,0,1,0,0
7164,143613-25102017,1,0,0,0,0,0,0,0
7164,063269-20052017,0,0,0,0,1,0,0,0
7164,074778-11062017,0,0,0,1,0,0,0,0
7165,042875-08042017,0,0,0,0,0,0,0,0
7165,082627-23062017,0,0,0,0,0,0,0,0
7165,010246-24012017,0,0,0,0,0,0,0,0
7165,034875-23032017,0,0,0,0,0,0,0,0
7165,062696-18052017,0,0,0,0,0,0,0,0
7165,004925-12012017,0,0,0,0,0,0,0,0
7166,006738-16012017,0,0,0,0,0,0,1,0
7167,019582-16022017,0,0,0,0,0,0,1,0
7167,112898-21082017,0,0,0,1,0,0,0,0
7167,137628-13102017,0,1,0,0,0,0,0,0
7167,080155-19062017,0,0,0,0,0,1,0,0
7167,027079-05032017,1,0,0,0,0,0,0,0
7167,146348-31102017,0,0,0,0,0,1,0,0
7168,116366-28082017,0,0,0,0,1,0,0,0
7168,090998-07072017,0,0,1,0,0,0,0,0
7169,120412-06092017,0,0,0,0,1,0,0,0
7169,117131-29082017,0,0,0,0,0,0,0,1
7169,075174-12062017,0,0,0,0,0,0,1,0
7170,145895-30102017,0,0,0,0,0,0,1,0
7171,131572-30092017,0,1,0,0,0,0,0,0
7172,029329-10032017,0,0,1,0,0,0,0,0
7172,040985-05042017,0,0,0,0,0,0,1,0
7173,045502-13042017,1,0,0,0,0,0,0,0
7173,103311-31072017,0,0,0,0,0,0,1,0
7174,018472-13022017,0,0,0,0,1,0,0,0
7174,014171-03022017,0,0,0,0,1,0,0,0
7175,031862-16032017,0,0,0,0,0,0,0,1
7175,046813-16042017,0,1,0,0,0,0,0,0
7175,068307-29052017,0,0,0,0,0,1,0,0
7175,065600-24052017,0,0,0,0,0,0,1,0
7175,024917-28022017,0,0,0,1,0,0,0,0
7176,119752-04092017,0,0,0,0,0,1,0,0
7176,067887-28052017,0,0,1,0,0,0,0,0
7176,080940-20062017,0,0,0,0,0,0,1,0
7176,102730-30072017,1,0,0,0,0,0,0,0
7177,133424-04102017,0,0,0,0,0,0,0,0
7177,133096-03102017,0,0,0,0,0,0,0,0
7177,117518-30082017,0,0,0,0,0,0,0,0
7177,001837-05012017,0,0,0,0,0,0,0,0
7177,063468-20052017,0,0,0,0,0,0,0,0
7177,015537-06022017,0,0,0,0,0,0,0,0
7177,098069-19072017,0,0,0,0,0,0,0,0
7178,103534-31072017,0,0,0,0,0,0,1,0
7179,142164-22102017,0,1,0,0,0,0,0,0
7179,145730-30102017,0,0,0,0,1,0,0,0
7179,009708-23012017,1,0,0,0,0,0,0,0
7180,017817-11022017,0,0,0,0,0,0,0,1
7180,111420-17082017,0,0,0,0,0,0,1,0
7181,022866-23022017,0,0,0,0,1,0,0,0
7181,046943-16042017,0,0,0,1,0,0,0,0
7182,137878-13102017,0,0,1,0,0,0,0,0
7182,007314-18012017,0,0,0,0,1,0,0,0
7183,010570-25012017,0,0,0,0,0,0,1,0
7183,007413-18012017,0,0,0,0,0,0,1,0
7183,132550-02102017,0,0,0,0,0,1,0,0
7184,014421-03022017,0,0,0,0,0,0,0,1
7184,015597-06022017,0,0,0,1,0,0,0,0
7184,035876-25032017,0,0,0,0,1,0,0,0
7184,002199-05012017,0,0,0,0,0,0,0,1
7184,101724-27072017,0,1,0,0,0,0,0,0
7185,040566-04042017,1,0,0,0,0,0,0,0
7185,043188-09042017,0,0,0,0,1,0,0,0
7185,135937-09102017,0,0,1,0,0,0,0,0
7186,139218-16102017,0,0,0,0,0,0,1,0
7187,076978-14062017,0,0,0,1,0,0,0,0
7188,097358-18072017,0,0,0,0,0,0,0,1
7189,069082-31052017,1,0,0,0,0,0,0,0
7189,126598-19092017,0,0,0,0,0,0,1,0
7189,093463-11072017,0,0,0,0,0,0,1,0
7189,111163-17082017,0,0,0,0,0,1,0,0
7190,064166-22052017,0,0,0,0,0,0,0,1
7190,117012-29082017,0,1,0,0,0,0,0,0
7190,144913-28102017,0,0,0,1,0,0,0,0
7190,097476-18072017,0,0,0,0,0,1,0,0
7190,111771-18082017,0,0,0,0,1,0,0,0
7190,077322-15062017,0,0,1,0,0,0,0,0
7191,091311-08072017,0,0,0,0,0,0,0,0
7191,077036-15062017,0,0,0,0,0,0,0,0
7191,019845-16022017,0,0,0,0,0,0,0,0
7191,083886-25062017,0,0,0,0,0,0,0,0
7191,051924-26042017,0,0,0,0,0,0,0,0
7192,031328-15032017,0,0,0,0,1,0,0,0
7192,013128-31012017,0,0,0,0,0,0,1,0
7193,075186-12062017,0,0,1,0,0,0,0,0
7193,031903-16032017,0,0,0,0,1,0,0,0
7193,080713-20062017,0,0,0,0,0,0,0,1
7194,034133-21032017,0,0,0,0,0,1,0,0
7194,013090-31012017,0,0,0,0,0,0,1,0
7194,024721-27022017,0,0,0,0,0,1,0,0
7194,115537-26082017,0,1,0,0,0,0,0,0
7195,031260-15032017,0,0,0,1,0,0,0,0
7195,036944-28032017,0,0,0,0,0,0,1,0
7195,062952-19052017,1,0,0,0,0,0,0,0
7195,133000-03102017,0,0,0,0,1,0,0,0
7196,125203-16092017,0,0,0,0,0,0,0,1
7196,062284-18052017,0,0,0,0,0,0,0,1
7196,136227-10102017,0,0,0,0,1,0,0,0
7197,134282-06102017,0,0,0,0,0,0,1,0
7197,053664-29042017,0,0,1,0,0,0,0,0
7197,130521-27092017,0,1,0,0,0,0,0,0
7198,137681-13102017,1,0,0,0,0,0,0,0
7198,137333-12102017,0,0,0,0,0,1,0,0
7198,129449-25092017,0,0,0,0,0,1,0,0
7198,005738-14012017,0,0,0,1,0,0,0,0
7198,136644-11102017,0,0,0,0,0,0,1,0
7198,086183-29062017,0,0,0,0,1,0,0,0
7199,131577-30092017,0,0,0,0,1,0,0,0
7199,095596-15072017,0,0,0,0,0,0,0,1
7199,084784-26062017,0,0,0,0,0,0,0,1
7200,034693-23032017,0,1,0,0,0,0,0,0
7200,001497-04012017,0,0,0,0,0,0,1,0
7201,052956-28042017,0,0,1,0,0,0,0,0
7201,093413-11072017,0,0,0,0,0,0,1,0
7202,033644-20032017,0,0,0,0,0,0,0,1
7203,020154-17022017,0,0,0,1,0,0,0,0
7203,081903-22062017,1,0,0,0,0,0,0,0
7203,070112-02062017,0,0,0,0,1,0,0,0
7203,052987-28042017,0,0,0,0,0,0,1,0
7203,126258-18092017,0,1,0,0,0,0,0,0
7204,021815-21022017,0,0,0,0,0,0,0,0
7204,083744-25062017,0,0,0,0,0,0,0,0
7204,015481-06022017,0,0,0,0,0,0,0,0
7204,091252-08072017,0,0,0,0,0,0,0,0
7204,146032-30102017,0,0,0,0,0,0,0,0
7204,127705-21092017,0,0,0,0,0,0,0,0
7204,114118-24082017,0,0,0,0,0,0,0,0
7205,034693-23032017,0,0,0,0,0,0,1,0
7205,033081-19032017,0,0,0,0,1,0,0,0
7205,142335-22102017,0,0,0,0,0,1,0,0
7206,039978-03042017,0,0,0,0,0,1,0,0
7206,049257-20042017,0,0,0,0,0,0,0,1
7206,086492-30062017,0,0,1,0,0,0,0,0
7206,052149-26042017,0,0,0,0,0,0,1,0
7206,107253-08082017,0,1,0,0,0,0,0,0
7207,061616-16052017,1,0,0,0,0,0,0,0
7207,124532-15092017,0,0,0,1,0,0,0,0
7208,120643-06092017,0,0,0,0,0,0,0,1
7208,081289-21062017,0,0,0,0,0,0,1,0
7208,124618-15092017,0,0,0,0,0,1,0,0
7209,101084-26072017,0,0,0,0,0,1,0,0
7209,056235-05052017,0,0,1,0,0,0,0,0
7209,118983-02092017,0,0,0,0,0,0,0,1
7209,098621-21072017,0,0,0,0,0,0,1,0
7210,032649-18032017,0,0,0,1,0,0,0,0
7210,123774-13092017,1,0,0,0,0,0,0,0
7211,064827-23052017,0,1,0,0,0,0,0,0
7211,059554-12052017,0,0,0,0,0,0,0,1
7211,043659-10042017,0,0,0,0,0,0,1,0
7211,073926-10062017,0,0,0,0,0,1,0,0
7212,122383-10092017,0,0,1,0,0,0,0,0
7212,049176-20042017,0,0,0,0,0,0,1,0
7212,091491-08072017,0,0,0,0,1,0,0,0
7213,100647-25072017,0,0,0,0,0,1,0,0
7213,021727-21022017,0,0,0,1,0,0,0,0
7213,042978-09042017,0,0,0,0,0,0,0,1
7214,111926-18082017,0,0,0,0,0,0,1,0
7215,137118-12102017,0,0,0,0,1,0,0,0
7216,024187-26022017,0,0,0,0,0,0,1,0
7216,060222-14052017,0,0,0,1,0,0,0,0
7216,067992-28052017,0,0,0,0,1,0,0,0
7216,063550-20052017,0,1,0,0,0,0,0,0
7216,051158-24042017,0,0,1,0,0,0,0,0
7217,121331-08092017,0,0,0,0,0,0,0,1
7217,038175-30032017,1,0,0,0,0,0,0,0
7217,143715-25102017,0,0,0,0,0,1,0,0
7217,100099-24072017,0,0,0,0,0,0,1,0
7217,097240-18072017,0,0,0,0,0,1,0,0
7217,083357-24062017,0,0,0,0,0,0,0,1
7218,143905-25102017,0,0,0,0,0,0,0,0
7218,076711-14062017,0,0,0,0,0,0,0,0
7218,049595-21042017,0,0,0,0,0,0,0,0
7219,035951-25032017,0,0,1,0,0,0,0,0
7219,101539-27072017,0,1,0,0,0,0,0,0
7220,022753-23022017,1,0,0,0,0,0,0,0
7220,071649-04062017,0,0,0,0,0,0,1,0
7220,099579-23072017,0,0,0,0,1,0,0,0
7220,144587-27102017,0,0,0,0,1,0,0,0
7220,108183-10082017,0,0,0,0,0,0,1,0
7221,056405-05052017,0,0,0,0,0,0,0,1
7221,108407-11082017,0,0,0,0,0,0,0,1
7222,146185-31102017,0,0,0,0,0,1,0,0
7222,108264-10082017,0,1,0,0,0,0,0,0
7222,099115-22072017,0,0,1,0,0,0,0,0
7223,062644-18052017,0,0,0,0,0,0,1,0
7223,075539-13062017,1,0,0,0,0,0,0,0
7223,009675-23012017,0,0,0,0,0,1,0,0
7223,047086-16042017,0,0,0,0,1,0,0,0
7223,003495-08012017,0,0,0,0,1,0,0,0
7223,035039-23032017,0,0,0,0,0,0,1,0
7224,045470-13042017,0,0,0,0,0,0,0,1
7224,071853-05062017,0,0,0,1,0,0,0,0
7224,080285-19062017,0,0,0,0,0,0,0,1
7225,043188-09042017,0,1,0,0,0,0,0,0
7226,099768-23072017,0,0,0,0,0,0,1,0
7226,104320-02082017,0,0,0,0,0,1,0,0
7226,016157-08022017,0,0,1,0,0,0,0,0
7226,126968-20092017,0,0,0,0,0,0,1,0
7226,016111-07022017,0,0,0,0,1,0,0,0
7227,073113-08062017,0,0,0,0,0,1,0,0
7228,019880-16022017,1,0,0,0,0,0,0,0
7228,085693-28062017,0,1,0,0,0,0,0,0
7229,108931-12082017,0,0,0,0,0,0,1,0
7229,098830-21072017,0,0,0,0,0,0,1,0
7230,017912-12022017,0,0,0,0,0,1,0,0
7231,013879-02022017,0,1,0,0,0,0,0,0
7232,121286-08092017,0,0,0,0,0,0,0,1
7232,091716-08072017,0,0,1,0,0,0,0,0
7232,035791-25032017,0,0,0,0,0,0,0,1
7233,085636-28062017,0,0,0,1,0,0,0,0
7233,062835-19052017,1,0,0,0,0,0,0,0
7233,122661-11092017,0,0,0,0,1,0,0,0
7233,054570-01052017,0,0,0,0,0,0,1,0
7233,103460-31072017,0,0,0,0,1,0,0,0
7234,027731-06032017,0,1,0,0,0,0,0,0
7235,041774-07042017,0,0,0,0,0,0,1,0
7235,096416-17072017,0,0,1,0,0,0,0,0
7235,124504-15092017,0,0,0,0,0,1,0,0
7235,135482-08102017,0,0,0,0,0,1,0,0
7235,052475-27042017,0,0,0,0,0,0,0,1
7236,085191-27062017,0,0,0,0,1,0,0,0
7236,048602-19042017,0,0,0,0,0,0,1,0
7236,137660-13102017,1,0,0,0,0,0,0,0
7236,016674-09022017,0,0,0,0,1,0,0,0
7237,137174-12102017,0,0,0,0,0,0,0,1
7237,135168-07102017,0,1,0,0,0,0,0,0
7237,009234-22012017,0,0,0,1,0,0,0,0
7238,107449-09082017,0,0,1,0,0,0,0,0
7238,070731-03062017,0,0,0,0,0,0,1,0
7238,123885-13092017,0,0,0,0,0,1,0,0
7239,132324-01102017,0,0,0,0,0,0,1,0
7239,078168-16062017,1,0,0,0,0,0,0,0
7240,017895-11022017,0,0,0,1,0,0,0,0
7241,043272-09042017,0,0,0,0,0,0,0,1
7241,009272-22012017,0,1,0,0,0,0,0,0
7242,146738-31102017,0,0,1,0,0,0,0,0
7242,064961-23052017,0,0,0,0,1,0,0,0
7242,022338-23022017,0,0,0,0,0,0,1,0
7243,054336-01052017,1,0,0,0,0,0,0,0
7243,016780-09022017,0,0,0,0,0,0,1,0
7244,003455-08012017,0,1,0,0,0,0,0,0
7244,132467-02102017,0,0,0,0,1,0,0,0
7245,082295-23062017,0,0,0,0,0,0,1,0
7245,058596-10052017,0,0,0,1,0,0,0,0
7246,083748-25062017,1,0,0,0,0,0,0,0
7246,117772-31082017,0,0,0,0,0,0,1,0
7247,040733-04042017,0,0,1,0,0,0,0,0
7247,010916-26012017,0,0,0,0,0,1,0,0
7247,119360-03092017,0,0,0,0,0,0,0,1
7248,096494-17072017,0,0,0,0,0,0,1,0
7249,086588-30062017,0,0,0,0,0,0,1,0
7249,006715-16012017,0,0,0,0,1,0,0,0
7249,118664-02092017,0,0,0,0,1,0,0,0
7249,049575-21042017,1,0,0,0,0,0,0,0
7250,072412-06062017,0,1,0,0,0,0,0,0
7251,029742-11032017,0,0,1,0,0,0,0,0
7251,067302-27052017,0,0,0,0,0,0,0,1
7252,093582-11072017,0,0,0,1,0,0,0,0
7252,008053-20012017,0,0,0,0,0,0,1,0
7252,068168-29052017,0,0,0,0,0,1,0,0
7253,110773-16082017,0,0,0,0,0,0,1,0
7253,064330-22052017,1,0,0,0,0,0,0,0
7253,027994-07032017,0,0,0,0,0,0,0,1
7254,045454-13042017,0,0,0,0,0,1,0,0
7254,124902-15092017,0,0,0,0,0,0,0,1
7254,086879-30062017,0,1,0,0,0,0,0,0
7254,057819-08052017,0,0,1,0,0,0,0,0
7255,124909-15092017,0,0,0,0,0,1,0,0
7256,132825-02102017,0,0,0,0,0,0,0,1
7256,117455-30082017,0,0,0,0,0,0,1,0
7256,123061-12092017,1,0,0,0,0,0,0,0
7256,073222-08062017,0,0,0,0,1,0,0,0
7256,059148-11052017,0,0,0,0,0,0,1,0
7257,131613-30092017,0,0,0,1,0,0,0,0
7257,004696-11012017,0,0,1,0,0,0,0,0
7257,045388-13042017,0,0,0,0,1,0,0,0
7258,091319-08072017,0,0,0,0,0,0,0,1
7258,120423-06092017,0,1,0,0,0,0,0,0
7259,124873-15092017,0,0,0,0,0,0,1,0
7260,107638-09082017,0,0,0,0,1,0,0,0
7260,067241-27052017,0,0,1,0,0,0,0,0
7260,049978-22042017,0,0,0,0,0,0,1,0
7261,078543-17062017,0,0,0,0,1,0,0,0
7261,073492-09062017,0,0,0,1,0,0,0,0
7261,100751-25072017,1,0,0,0,0,0,0,0
7261,108307-10082017,0,0,0,0,0,0,0,1
7261,064585-22052017,0,1,0,0,0,0,0,0
7262,128729-23092017,0,0,0,0,0,0,1,0
7262,003076-07012017,0,0,0,0,0,1,0,0
7262,057860-08052017,0,0,0,0,0,0,0,1
7263,058114-09052017,0,0,0,0,0,0,0,0
7263,086181-29062017,0,0,0,0,0,0,0,0
7263,063461-20052017,0,0,0,0,0,0,0,0
7263,102077-28072017,0,0,0,0,0,0,0,0
7263,016144-08022017,0,0,0,0,0,0,0,0
7264,096916-17072017,0,1,0,0,0,0,0,0
7265,011929-28012017,0,0,0,0,0,0,0,1
7266,115476-26082017,0,0,1,0,0,0,0,0
7266,124171-14092017,0,0,0,0,0,1,0,0
7267,048213-18042017,0,0,0,0,0,0,0,1
7267,048903-20042017,0,0,0,0,0,0,1,0
7267,043673-10042017,1,0,0,0,0,0,0,0
7267,134571-06102017,0,0,0,0,1,0,0,0
7268,124854-15092017,0,0,0,0,0,0,0,1
7268,079760-19062017,0,0,0,0,0,0,1,0
7269,076483-14062017,0,0,1,0,0,0,0,0
7269,058556-10052017,0,1,0,0,0,0,0,0
7270,010907-26012017,0,0,0,0,0,0,1,0
7271,014457-03022017,0,0,0,0,0,0,1,0
7271,069673-01062017,1,0,0,0,0,0,0,0
7272,040042-03042017,0,0,1,0,0,0,0,0
7272,142541-23102017,0,0,0,0,0,1,0,0
7272,048951-20042017,0,0,0,0,1,0,0,0
7272,008460-20012017,0,0,0,1,0,0,0,0
7272,059710-12052017,0,1,0,0,0,0,0,0
7273,001685-04012017,0,0,0,0,0,0,1,0
7273,104186-02082017,0,0,0,0,0,0,0,1
7273,052008-26042017,0,0,0,0,1,0,0,0
7273,043846-10042017,0,0,0,0,0,0,0,1
7274,069281-31052017,0,0,0,0,0,1,0,0
7274,048114-18042017,1,0,0,0,0,0,0,0
7274,115148-26082017,0,0,0,0,0,0,1,0
7275,048213-18042017,0,0,1,0,0,0,0,0
7275,007321-18012017,0,0,0,1,0,0,0,0
7275,120776-07092017,0,0,0,0,0,1,0,0
7275,013298-31012017,0,1,0,0,0,0,0,0
7276,052885-28042017,0,0,0,0,1,0,0,0
7276,073197-08062017,0,0,0,0,0,0,1,0
7276,099781-23072017,0,0,0,0,0,0,0,1
7276,105139-04082017,0,0,0,0,0,0,0,1
7277,092073-09072017,0,0,0,0,1,0,0,0
7277,120821-07092017,0,0,0,0,0,0,1,0
7278,134919-07102017,0,1,0,0,0,0,0,0
7278,008448-20012017,0,0,0,0,0,1,0,0
7279,144107-26102017,0,0,0,0,0,0,0,1
7279,067696-28052017,0,0,0,0,0,0,1,0
7279,113176-21082017,0,0,0,0,1,0,0,0
7280,096214-16072017,0,0,1,0,0,0,0,0
7280,074533-11062017,0,0,0,0,0,0,1,0
7281,026233-03032017,0,1,0,0,0,0,0,0
7281,008248-20012017,1,0,0,0,0,0,0,0
7282,016709-09022017,0,0,0,0,0,0,1,0
7283,030823-14032017,0,0,0,0,0,0,0,1
7283,125203-16092017,0,0,0,0,0,1,0,0
7283,023598-25022017,0,0,0,0,0,0,1,0
7283,033585-20032017,0,0,1,0,0,0,0,0
7283,054031-30042017,0,0,0,0,0,0,0,1
7284,139054-15102017,1,0,0,0,0,0,0,0
7284,090793-07072017,0,0,0,1,0,0,0,0
7284,135299-08102017,0,0,0,0,0,1,0,0
7284,129844-26092017,0,1,0,0,0,0,0,0
7285,065119-23052017,0,0,0,0,1,0,0,0
7286,013473-01022017,0,0,0,0,0,0,1,0
7286,022146-22022017,0,0,0,0,0,0,1,0
7286,020160-17022017,0,0,1,0,0,0,0,0
7287,002944-07012017,0,0,0,0,0,1,0,0
7287,051308-24042017,0,0,0,0,0,0,0,1
7287,116715-29082017,0,0,0,0,0,0,0,1
7287,134350-06102017,0,0,0,0,1,0,0,0
7288,062772-19052017,0,0,0,0,1,0,0,0
7288,027027-05032017,1,0,0,0,0,0,0,0
7288,143355-24102017,0,1,0,0,0,0,0,0
7289,140948-19102017,0,0,1,0,0,0,0,0
7289,143305-24102017,0,0,0,0,0,0,1,0
7289,099662-23072017,0,0,0,0,0,0,1,0
7289,023961-25022017,0,0,0,1,0,0,0,0
7289,082719-23062017,0,0,0,0,0,1,0,0
7290,077753-16062017,0,0,0,0,0,0,0,1
7290,034729-23032017,0,0,0,0,0,1,0,0
7291,068782-30052017,0,1,0,0,0,0,0,0
7292,007061-17012017,0,0,0,0,1,0,0,0
7292,145433-29102017,0,0,1,0,0,0,0,0
7292,026377-03032017,0,0,0,0,0,0,1,0
7292,141271-20102017,0,0,0,0,0,0,0,1
7293,137621-13102017,0,0,0,0,1,0,0,0
7293,063125-19052017,0,0,0,0,0,0,0,1
7293,003827-09012017,0,0,0,0,0,0,1,0
7293,030965-14032017,0,0,0,1,0,0,0,0
7294,080321-19062017,0,1,0,0,0,0,0,0
7294,128573-23092017,0,0,0,0,0,1,0,0
7295,074778-11062017,0,0,1,0,0,0,0,0
7295,017817-11022017,0,0,0,0,0,0,0,1
7296,070646-02062017,0,0,0,0,0,0,1,0
7296,114881-25082017,0,0,0,0,0,0,1,0
7297,079979-19062017,0,0,0,1,0,0,0,0
7297,137948-13102017,0,1,0,0,0,0,0,0
7297,140172-18102017,0,0,0,0,0,1,0,0
7298,095057-14072017,0,0,1,0,0,0,0,0
7298,095847-16072017,1,0,0,0,0,0,0,0
7299,050330-22042017,0,0,0,0,1,0,0,0
7299,092107-09072017,0,0,0,0,1,0,0,0
7300,079680-19062017,0,0,0,0,0,0,1,0
7300,007888-19012017,0,0,0,1,0,0,0,0
7301,075958-13062017,0,0,0,0,0,1,0,0
7301,042797-08042017,0,1,0,0,0,0,0,0
7301,084329-26062017,0,0,0,0,0,0,1,0
7301,052147-26042017,0,0,1,0,0,0,0,0
7302,090153-06072017,0,0,0,0,0,0,0,1
7303,125009-16092017,0,0,0,0,0,1,0,0
7303,119532-04092017,1,0,0,0,0,0,0,0
7303,077829-16062017,0,0,0,1,0,0,0,0
7303,072755-07062017,0,0,0,0,0,0,1,0
7304,011246-26012017,0,0,0,0,0,1,0,0
7304,100046-24072017,0,0,1,0,0,0,0,0
7304,131570-30092017,0,0,0,0,0,0,1,0
7304,028084-07032017,0,1,0,0,0,0,0,0
7304,142523-23102017,0,0,0,0,1,0,0,0
7305,139442-16102017,0,0,0,0,0,0,0,0
7305,073197-08062017,0,0,0,0,0,0,0,0
7305,086681-30062017,0,0,0,0,0,0,0,0
7305,038495-31032017,0,0,0,0,0,0,0,0
7306,141526-21102017,0,0,0,0,0,0,1,0
7307,103856-01082017,0,1,0,0,0,0,0,0
7307,101884-28072017,0,0,0,0,0,0,1,0
7307,144717-27102017,0,0,1,0,0,0,0,0
7308,108459-11082017,0,0,0,1,0,0,0,0
7308,035395-24032017,0,0,0,0,1,0,0,0
7309,133351-04102017,0,0,0,0,1,0,0,0
7309,097784-19072017,0,0,0,0,0,0,1,0
7310,070178-02062017,0,1,0,0,0,0,0,0
7311,079160-18062017,0,0,0,0,0,0,0,1
7311,034553-22032017,0,0,0,0,0,0,1,0
7312,019762-16022017,0,0,1,0,0,0,0,0
7312,099232-22072017,0,0,0,0,1,0,0,0
7312,083702-25062017,0,0,0,0,0,0,0,1
7312,106462-06082017,0,0,0,0,0,1,0,0
7313,038507-31032017,1,0,0,0,0,0,0,0
7313,094899-14072017,0,0,0,1,0,0,0,0
7314,062284-18052017,0,0,0,0,0,1,0,0
7314,077542-15062017,0,0,0,0,0,0,1,0
7314,040483-04042017,0,0,0,0,0,0,0,1
7315,039200-01042017,0,0,0,0,1,0,0,0
7315,096833-17072017,0,0,0,0,0,0,0,1
7315,033081-19032017,0,0,0,0,1,0,0,0
7316,102581-29072017,0,0,0,0,0,0,1,0
7316,011414-27012017,0,1,0,0,0,0,0,0
7316,045891-14042017,1,0,0,0,0,0,0,0
7317,025825-02032017,0,0,0,1,0,0,0,0
7317,138015-14102017,0,0,1,0,0,0,0,0
7318,049074-20042017,0,0,0,0,0,0,1,0
7318,027223-05032017,0,0,0,0,0,1,0,0
7318,116461-28082017,0,0,0,0,1,0,0,0
7318,101442-27072017,0,0,0,0,1,0,0,0
7319,114515-24082017,0,0,0,0,0,0,0,1
7319,062480-18052017,0,1,0,0,0,0,0,0
7319,127077-20092017,0,0,0,0,0,0,1,0
7319,129457-25092017,1,0,0,0,0,0,0,0
7320,062836-19052017,0,0,0,0,0,1,0,0
7320,075344-12062017,0,0,0,1,0,0,0,0
7321,062002-17052017,0,0,1,0,0,0,0,0
7322,127670-21092017,0,1,0,0,0,0,0,0
7322,008610-21012017,0,0,0,0,0,0,1,0
7322,019722-16022017,0,0,0,0,0,1,0,0
7323,130226-27092017,0,0,0,0,0,0,1,0
7324,101803-28072017,0,0,1,0,0,0,0,0
7324,125809-17092017,0,0,0,0,0,0,0,1
7325,137572-13102017,0,1,0,0,0,0,0,0
7325,020231-17022017,0,0,0,0,1,0,0,0
7325,104394-02082017,0,0,0,0,0,0,0,1
7326,071592-04062017,0,0,0,0,0,0,1,0
7327,019423-15022017,0,0,0,0,1,0,0,0
7327,018856-14022017,0,0,0,0,0,0,1,0
7327,108829-12082017,0,0,0,0,0,1,0,0
7328,133793-05102017,0,1,0,0,0,0,0,0
7328,122658-11092017,0,0,0,0,0,0,0,1
7328,064691-23052017,1,0,0,0,0,0,0,0
7329,140181-18102017,0,0,0,1,0,0,0,0
7329,018573-13022017,0,0,0,0,0,0,0,1
7329,066515-26052017,0,0,0,0,0,0,1,0
7329,112864-21082017,0,0,1,0,0,0,0,0
7330,132388-01102017,0,0,0,0,0,0,1,0
7330,065551-24052017,0,0,0,0,0,1,0,0
7331,003127-07012017,0,0,0,0,1,0,0,0
7331,088364-03072017,0,0,0,0,0,0,0,1
7331,076019-14062017,0,1,0,0,0,0,0,0
7331,013247-31012017,0,0,0,0,1,0,0,0
7332,094440-13072017,1,0,0,0,0,0,0,0
7332,089888-06072017,0,0,0,1,0,0,0,0
7332,056354-05052017,0,0,0,0,0,1,0,0
7332,065796-25052017,0,0,0,0,0,0,0,1
7332,107515-09082017,0,0,1,0,0,0,0,0
7332,075768-13062017,0,0,0,0,0,0,1,0
7333,017745-11022017,0,0,0,0,0,0,0,0
7333,029677-11032017,0,0,0,0,0,0,0,0
7333,014983-05022017,0,0,0,0,0,0,0,0
